Island_Name,Acreage,Country,latitude,longitude,Large Acreage,Ocean Island,Income Potential,Mainland Power,Islands with Beaches,Turn Key,Airstrip or Fly-in,Income Producing,Lake Island,Seasonal,Historic,River Island,Mainland Lot,nearest_city,city_distance,price,Z_Price,$/Acre,Z_Value,P_Value,Z_Distance,P_Distance,Homicide Rate,CPI Score 2018,Standard error,Z_Homicide,P_Homicide,Z_CPI,P_CPI,Income_Potential
Halibut Island,10,Canada,48.6203309,-123.27305590000002,0,1,0,0,0,0,0,0,0,0,0,0,0,North Saanich,7.4,1509648.13,-0.2880116928213323,150964.813,-0.21715934954428256,0.41404208154395655,-0.20924680498613846,0.41712778797282934,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Goffatt Island,11,Canada,44.574274,-79.357046,0,0,0,0,0,0,0,0,0,0,0,0,0,Orillia,3.93,1504351.12,-0.28846686763595725,136759.19272727275,-0.23128003489409735,0.40854862804902664,-0.24053551058792055,0.40495756884899137,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Prevost Island Lots,10,Canada,48.831924503132,-123.39888696523,0,1,1,0,0,1,0,0,0,0,0,0,0,Salt Spring Island,4.27,1500000.0,-0.28884076163264794,150000.0,-0.21811839396000346,0.41366843305757484,-0.23746975845402837,0.40614618876729525,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Exclusive Resort on Lake of the Woods,2,Canada,49.0609997,-94.847543,0,0,1,0,0,1,0,0,1,0,0,0,0,Lake of the Woods County,20.24,1500000.0,-0.28884076163264794,750000.0,0.3782942263431506,0.6473939829896733,-0.09346957734150392,0.4627652588138328,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Dunsmuir Island,5,Canada,48.992209278232004,-123.79240036011002,0,1,1,0,0,0,0,0,0,0,0,0,0,Ladysmith,1.12,1490000.0,-0.28970006681543015,298000.0,-0.07100328095189215,0.4716975721308046,-0.26587305028273545,0.3951684905295276,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Richardson Island,10,Canada,46.14529870000001,-79.57408670000002,0,0,1,0,0,1,0,0,1,1,0,0,0,North Bay,12.92,1475595.91,-0.29093781773445626,147559.591,-0.2205442118371725,0.4127236719128612,-0.15947341740059465,0.4366479500621216,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Oulton's Island,211,Canada,46.788461299999994,-64.045517,1,1,0,0,0,0,0,0,0,0,0,0,0,Alberton,2.18,1450000.0,-0.29313728754655893,6872.037914691943,-0.3603905988032519,0.359277528018643,-0.2563151171594245,0.3988537626294486,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Navy's Acre Island,2,Canada,45.22601468298601,-80.189060662537,0,0,1,1,0,1,0,0,1,1,0,0,0,Parry Sound,11.23,1437760.12,-0.2941890667786221,718880.06,0.3473603514113557,0.6358396919822831,-0.174712008889647,0.4306529655921563,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Invernairn on Mowat Island,25,Canada,45.365461529733,-80.139771448071,0,0,1,1,0,1,0,0,1,1,1,0,0,Parry Sound,5.23,1399924.33,-0.297440315822788,55996.9732,-0.31155937984369614,0.3776877043918714,-0.22881351713480336,0.4095069301636554,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Half Crown Island,4,Canada,46.084811,-75.84819300000002,0,0,1,0,0,1,0,0,1,0,1,0,0,Saint-Raphaël,13.96,1362088.54,-0.30069156486695386,340522.135,-0.028735384358168047,0.4885378176875956,-0.15009582263810087,0.44034450785130774,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Ile Parisienne,114,Canada,46.653494,-84.712948,1,0,0,0,0,0,0,0,1,1,0,0,0,Sault Ste. Marie,20.36,1300000.0,-0.30602686528829187,11403.508771929824,-0.35588622145693083,0.36096288742234456,-0.09238754717660079,0.4631950665130122,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Huckleberry Island Property,3,Canada,44.301361668793,-76.151198345894,0,0,1,0,1,1,0,0,1,0,0,0,0,Gananoque,2.33,1290000.0,-0.306886170471074,430000.0,0.060207495514801736,0.5240048120053046,-0.25496257945329553,0.39937600076088053,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Isle of Rest,1,Canada,45.227732399999994,-80.1915862,0,0,1,1,0,1,0,0,1,1,0,0,0,Parry Sound,11.23,1282633.37,-0.30751918880493795,1282633.37,0.9077429994474829,0.8179929899644699,-0.174712008889647,0.4306529655921563,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Arthur Island,4,Canada,44.9309025,-79.8864,0,0,1,1,0,1,0,0,1,1,0,0,0,Midland,12.49,1267499.05,-0.3088196887663264,316874.7625,-0.05224137001818429,0.47916818470642647,-0.1633506921581642,0.43512116164452586,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Palette Island,5,Canada,48.536789299999995,-88.9013806,0,0,1,1,0,1,0,0,1,0,0,0,0,Thunder Bay,19.23,1210745.37,-0.31369656190292255,242149.07400000002,-0.1265202761552547,0.44966004998096276,-0.10257666456277188,0.45914948205339845,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
McLaren Island,2,Canada,45.276379806297996,-80.094785678821,0,0,1,0,0,1,0,0,1,0,0,0,0,Parry Sound,5.69,1210745.37,-0.31369656190292255,605372.685,0.23453163316555117,0.5927138609111116,-0.22466573483600802,0.4111196614025797,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Ireson Island Lodge,43,Canada,46.091203,-81.78825,1,0,0,0,0,1,0,0,1,0,1,0,0,Little Current,10.13,1210745.37,-0.31369656190292255,28156.869069767443,-0.33923302893340396,0.3672170947018634,-0.18463061873459236,0.4267593842625124,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Manchee Island,5,Canada,45.170669399999994,-80.100059,0,0,1,0,0,1,1,0,1,1,0,0,0,Parry Sound,12.61,1195611.05,-0.31499706186431103,239122.21000000002,-0.12952904263782353,0.4484695229081576,-0.16226866199326107,0.43554714584678667,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Yacht Club Island,2,Canada,49.742582393833,-94.51807510185199,0,0,1,0,0,1,0,0,1,1,0,0,0,Kenora,2.13,1131290.2,-0.3205241858409066,565645.1,0.19504157805194064,0.5773198009802943,-0.2567659630614675,0.3986797234340035,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
The Pines Island,28,Canada,45.232963,-80.1845614,0,0,0,0,0,0,0,0,1,1,0,0,0,Parry Sound,10.73,1131290.2,-0.3205241858409066,40403.22142857143,-0.3270598971009539,0.37181129135131175,-0.1792204679100767,0.42888229642418185,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Whipperwill North Island,4,Canada,45.337179425998,-80.293198745972,0,0,1,0,0,1,0,0,1,1,0,0,0,Parry Sound,12.55,1131290.2,-0.3205241858409066,282822.55,-0.08608998549192567,0.46569744224413,-0.16280967707571262,0.4353341443652191,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Twin Pines on Mowat Island,12,Canada,45.365401226592,-80.14895533173801,0,0,1,0,0,1,0,0,1,1,1,0,1,Parry Sound,5.66,1119939.46,-0.3214995608119479,93328.28833333333,-0.27445126738030595,0.3918689246013745,-0.2249362423772338,0.41101443716190783,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
White Cloud Island,36,Canada,44.8369732,-80.9741642,1,0,0,0,1,0,0,0,1,0,0,0,0,Owen Sound,18.7,1100000.0,-0.32321296894393575,30555.555555555555,-0.33684868411294616,0.3681154854487511,-0.10735563112442738,0.4572534261236373,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Jelina Island,7,Canada,49.513933095533,-124.30686217853999,0,1,0,0,0,0,0,0,0,0,0,0,0,French Creek,12.13,1097237.99,-0.32345030989472534,156748.2842857143,-0.21141045743768103,0.41628349864930886,-0.16659678265287356,0.43384366269574404,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Davis Island,10,Canada,45.28811694332301,-80.278564462891,0,0,0,1,0,0,0,0,1,1,0,0,0,Parry Sound,12.51,1059402.19,-0.32670155979819643,105940.219,-0.26191474302032536,0.39669358650065384,-0.16317035379734698,0.43519215379646925,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Lily Island,8,Canada,49.15634402842,-123.69874060831002,0,1,0,0,0,0,0,0,0,0,0,0,0,Cedar,7.49,1055618.62,-0.32702668392923834,131952.3275,-0.23605816003683375,0.40669376997361717,-0.20843528236246114,0.4174445549498152,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Major Island,412,Canada,46.446519096317,-75.53718957128899,1,0,0,0,0,0,0,0,1,0,0,0,1,Mont-Laurier,7.38,996235.0,-0.3321295491730752,2418.0461165048546,-0.3648179603351944,0.3576236486822968,-0.20942714334695567,0.41705740260841206,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Luella Island,1,Canada,45.094632891836994,-79.513283081476,0,0,1,1,0,1,0,0,1,1,0,0,0,Bracebridge,10.5,979947.03,-0.3335291828768753,979947.03,0.6068664108318639,0.7280302145929222,-0.18129435905947436,0.4280682667420703,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Jumbo Island,12,Canada,45.1584299,-80.1357846,0,0,1,0,0,1,0,0,1,0,0,0,0,Parry Sound,13.94,945894.82,-0.3364553069306941,78824.56833333333,-0.28886827012921135,0.38634109292186153,-0.15027616099891805,0.4402733700814044,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
MacLean Island,16,Canada,45.329802095252,-80.221056832788,0,0,1,0,0,1,0,0,1,0,0,0,0,Parry Sound,9.1,908059.02,-0.3397065568341651,56753.68875,-0.31080718867036344,0.37797360220173526,-0.19391804431667753,0.42312002728114967,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Île Québec,64,Canada,46.382059088512,-75.11697979895,0,0,0,0,0,0,0,0,1,0,0,0,0,Rivière-Rouge,12.2,895000.0,-0.34082872519097074,13984.375,-0.35332078614070545,0.36192398204010445,-0.1659655983900134,0.43409201158538957,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Namakan Lake Island,2,Canada,48.445390595393,-92.687553947885,0,0,1,0,0,1,0,0,1,0,0,0,0,Rainy River District,9.37,749000.0,-0.3533745808595908,374500.0,0.00503932813675999,0.5020103925496376,-0.19148347644564545,0.42407341245473057,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Hunter's Island,7,Canada,45.934466604797,-66.161521020996,0,0,1,0,0,1,0,0,1,1,0,0,0,Oromocto,16.75,745365.12,-0.3536869279818699,106480.73142857142,-0.2613774622972742,0.3969007177886451,-0.12493862130410317,0.45028607126408715,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Tibbett Island,3,Canada,45.2399277,-80.1984423,0,0,1,1,0,1,0,0,1,1,0,0,0,Parry Sound,10.86,737797.96,-0.35433717796256414,245932.65333333332,-0.12275931871472442,0.4511488447465183,-0.178048268564765,0.42934253423601604,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Crichton Island,100,Canada,45.5080283,-61.095695299999996,1,1,1,0,0,0,0,0,0,1,0,0,0,Port Hawkesbury,14.36,737797.96,-0.35433717796256414,7377.9796,-0.35988768212615996,0.35946556447519296,-0.14648905542175714,0.44176766461340766,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Oullette Island,20,Canada,46.556399,-75.364071,0,0,1,0,0,1,0,0,1,1,0,0,0,Mont-Laurier,6.44,718880.06,-0.35596280291429966,35944.003000000004,-0.3314924540134346,0.3701362699606975,-0.21790304630536347,0.413752326785022,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Wah Wah Taysee Property,9,Canada,45.07520782771,-80.065739160449,0,0,1,0,0,1,0,0,1,0,0,0,0,Parry Sound,18.86,718804.39,-0.3559693052766178,79867.15444444444,-0.28783191760517896,0.3867377020280863,-0.10591292423788987,0.4578257198440304,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Cow and Calf Islands,60,Canada,45.797456210882,-61.048890626715,1,0,0,0,0,0,0,0,1,1,0,0,0,Princeville,12.21,711312.9,-0.3566130528949939,11855.215,-0.3554372159651132,0.36113103616308745,-0.1658754292096048,0.4341274921242867,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Beulah Island,3,Canada,45.222175299999996,-80.1811575,0,0,1,1,0,1,0,0,1,1,0,0,0,Parry Sound,11.18,673477.11,-0.35986430193915975,224492.37,-0.1440714113195167,0.442722039816524,-0.17516285479168997,0.43047583531223865,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
31 Mile Lake,25,Canada,46.164404519903,-75.806410644922,1,0,1,0,0,1,0,0,1,0,0,0,0,Saint-Raphaël,11.64,665000.0,-0.36059274439496125,26600.0,-0.34078058953568546,0.3666343820254181,-0.17101507249289466,0.43210595702484594,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Lizard Island,76,Canada,47.412112995635994,-84.81977529626502,1,0,0,0,1,0,0,0,1,0,0,0,0,Algoma,37.43,605372.68,-0.3657165509061025,7965.43,-0.35930374407222304,0.3596839368662185,0.06153124378086901,0.5245319336996909,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Private Island at Big Narrows,9,Canada,49.52228399646,-94.72275185920401,0,0,1,0,0,1,0,0,1,1,0,0,0,Kenora,19.89,595000.0,-0.3666078806744366,66111.11111111111,-0.3015057140209074,0.3815144467282179,-0.09662549865580469,0.46151190312064144,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Duval Island,5,Canada,46.323902318257,-84.0854061021,0,0,0,0,0,1,0,0,1,0,0,0,1,Sault Ste. Marie,17.13,595000.0,-0.3666078806744366,119000.0,-0.24893304600899976,0.40170628635652256,-0.12151219244857661,0.4516426790426804,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Horseshoe Island,5,Canada,45.521219962072,-80.466062877924,0,0,0,0,0,0,0,0,1,1,0,0,0,Parry Sound,24.1,594021.94,-0.3666919258771438,118804.38799999999,-0.249127488451471,0.40163108346946175,-0.05866427370378665,0.4766097578807395,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
xShore Islandx,2,Canada,49.545609490633,-94.372200376843,0,0,1,0,0,1,0,0,1,1,0,0,0,Kenora,16.2,586454.79,-0.36734217499853283,293227.395,-0.07574735070809535,0.4698100518794517,-0.12989792622657584,0.4483235925098921,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
South Benjamin Island,5,Canada,46.08434000000001,-82.25571,0,0,0,0,0,1,0,0,1,1,0,0,0,Little Current,17.45,567461.22,-0.3689743023125865,113492.24399999999,-0.25440787132225046,0.3995902352713201,-0.11862677867550162,0.4527855244181418,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Shadynook Cottage,2,Canada,45.170467510655,-80.103496043239,0,0,0,0,0,0,0,0,0,0,0,0,0,Parry Sound,12.66,528944.38,-0.37228407433622573,264472.19,-0.10433062931043596,0.4584534859331738,-0.1618178160912181,0.4357246613688598,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Black Sturgeon Island,11,Canada,49.872,-94.45,0,0,1,0,0,1,0,0,1,1,0,0,0,Kenora,7.44,525917.52,-0.3725441739847813,47810.68363636364,-0.319696723859044,0.3745991217682735,-0.2088861282645041,0.417268566667648,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Burts Island,5,Canada,48.818768967672995,-125.15112641716001,0,1,0,0,0,0,0,0,0,0,0,0,0,Ucluelet,19.86,525917.52,-0.3725441739847813,105183.504,-0.2626669336469465,0.3964036525943875,-0.09689600619703048,0.4614044902386532,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Private Island South,7,Canada,49.44576286664,-94.75484595644501,0,0,0,0,0,0,0,0,1,1,0,0,0,Kenora,25.19,499000.0,-0.37485721042914566,71285.71428571429,-0.29636204962358387,0.38347680210244656,-0.04883583303924991,0.48052506279773366,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Heli Island Retreat,7,Canada,46.216416358081,-79.425575954309,0,0,1,0,0,1,0,0,1,1,0,0,0,North Bay,7.2,491108.59,-0.37553532338039164,70158.37000000001,-0.29748265355596165,0.38304902467886887,-0.21105018859431035,0.41642405421231476,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Atcheson Island,1,Canada,46.08381729999999,-79.7780132,0,0,1,0,0,1,0,0,1,1,0,0,0,North Bay,21.94,488081.73,-0.37579542302894725,488081.73,0.11794195681653556,0.5469431757509937,-0.07814081667204294,0.4688580197134514,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Connington Island,6,Canada,44.47914110037,-63.788719503180005,0,1,0,1,0,0,0,0,0,0,0,0,1,Halifax,15.7,485000.0,-0.37606023768504077,80833.33333333333,-0.28687151546717266,0.38710535078502817,-0.13440638524700554,0.44654061637668224,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Hartman Island,2,Canada,45.1346816,-80.076873013739,0,0,1,0,0,1,0,0,1,1,0,0,1,Parry Sound,14.83,465304.58,-0.37775267533334794,232652.29,-0.1359602792050765,0.44592634095817274,-0.1422511039425532,0.44344083353284597,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Freedrinks Island,9,Canada,45.8637741,-80.6180282,0,0,1,0,0,1,0,0,1,1,0,0,0,Parry Sound District,38.62,453272.8,-0.3787865724245575,50363.64444444444,-0.31715902711724614,0.3755614688946299,0.07226137624949165,0.5288030492025115,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Maple Island,38,Canada,43.818881756539,-66.000594828369,1,0,1,0,0,1,0,0,0,0,0,1,0,Yarmouth,5.82,425000.0,-0.3812160687817339,11184.21052631579,-0.35610420852575514,0.36088126280397065,-0.2234935354906963,0.41157570691683654,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Rothwells Island,1,Canada,44.826915,-76.1771,0,0,1,0,0,1,0,0,1,0,1,0,0,Perth,6.17,419000.0,-0.38173165189140323,419000.0,0.049273264142577246,0.5196492371233494,-0.22033761417639552,0.4128041140072471,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
McKelvey Island,11,Canada,54.6920308,-125.2333216,1,0,1,0,0,1,0,0,1,0,0,0,0,Burns Lake,38.33,400000.0,-0.3833643317386894,36363.63636363636,-0.33107532962347963,0.37029379295236026,0.06964647001764245,0.52776247550551,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Butterfield Island,1,Canada,46.375766999999996,-82.93495,0,0,1,0,0,1,0,0,1,0,0,0,0,Elliot Lake,14.4,399500.0,-0.3834072969978285,399500.0,0.02988985398272474,0.5119225512077328,-0.1461283787001227,0.4419100219555276,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Jenson Island,4,Canada,49.2564487,-94.3296827,0,0,1,0,0,1,0,0,1,1,0,0,0,Kenora,36.03,378357.93,-0.38522404603040294,94589.4825,-0.27319761385088476,0.3923506570551431,0.04890755852366587,0.5195035173791313,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Indian Islands,45,Canada,45.612516252606,-60.996683725287,0,1,0,0,1,0,0,0,0,0,0,0,0,Port Hawkesbury,17.01,378282.26,-0.38523054839272103,8406.272444444445,-0.3588655374098365,0.35984784091713895,-0.12259422261347971,0.45121421480987234,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Billy Goat Island,4,Canada,48.866076286792,-124.18810613486,0,0,1,0,0,0,0,0,1,0,0,0,0,Lake Cowichan,6.7,377979.57,-0.38525655870129866,94494.8925,-0.27329163830047554,0.39231452122116084,-0.21555864761474006,0.41466589618516003,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Craig Island,12,Canada,49.558224767849,-94.429724924512,0,0,0,0,0,0,0,0,0,0,0,0,0,Kenora,14.7,370034.05,-0.3859393213528886,30836.170833333334,-0.3365697466244186,0.36822063279008543,-0.14342330328786493,0.44297793993247037,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Frypan Island,7,Canada,50.08497420248801,-91.925728719604,0,0,1,1,0,1,0,0,1,1,0,0,0,Dryden,42.18,359440.03,-0.3868496709821384,51348.57571428572,-0.3161799847181386,0.3759329494764221,0.1043616044749511,0.5415588042785336,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Mowat Island L-727,14,Canada,45.3676324,-80.1499853,0,0,0,0,0,0,0,0,1,1,0,0,0,Parry Sound,5.74,301929.63,-0.3917915694605262,21566.402142857143,-0.3457840916815703,0.3647524907658002,-0.22421488893396507,0.41129504934468575,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Deo Gratia,3,Canada,45.981955,-81.232543,0,0,1,0,0,1,0,0,0,1,0,1,0,Lively,31.44,300000.0,-0.39195738356651133,100000.0,-0.267819445651933,0.3944191509391492,0.007519904716121273,0.5029999796615324,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Bensley Island,12,Canada,46.04326500000001,-81.659104,0,0,0,0,0,0,0,0,1,0,0,0,0,Little Current,13.49,300000.0,-0.39195738356651133,25000.0,-0.3423710231898272,0.36603584621643015,-0.1543337741173048,0.43867328421551866,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Richards Island,30,Canada,45.241330100000006,-61.2015032,0,1,1,0,0,1,0,0,0,1,0,0,0,Port Hawkesbury,26.91,274500.0,-0.39414861178260596,9150.0,-0.35812625657616887,0.36012441526115985,-0.03332673400897177,0.4867070174704748,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Moshers Island,96,Canada,44.236324152171,-64.33146861376899,1,1,0,0,0,0,0,0,0,1,0,0,0,Lunenburg,9.85,265000.0,-0.394964951706249,2760.4166666666665,-0.3644776368069667,0.35775068514750774,-0.18715535578603298,0.42576941360158294,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
xBlack Islandx,20,Canada,45.950318975403995,-60.520838773535004,0,0,0,0,0,0,0,0,1,1,0,0,0,Eskasoni 3,4.59,245932.65,-0.3966034189739412,12296.6325,-0.3549984376854088,0.36129538082760027,-0.23458434468095335,0.4072656808295238,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Lizzies Cove Island,7,Canada,52.086326434147,-128.08128379231002,0,1,0,0,0,0,0,0,0,0,0,0,0,Central Coast Regional District,46.06,229000.0,-0.39805845036426496,32714.285714285714,-0.33470286092878665,0.3689246215512997,0.13934724647348556,0.5554121216240225,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Middle Island,38,Canada,44.120651423222,-64.526073626984,0,1,0,0,0,0,0,0,0,1,0,0,0,Bridgewater,17.82,227014.76,-0.39822904306637164,5974.072631578948,-0.36128319518232305,0.35894387743107353,-0.11529051900038363,0.4541074264971239,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Harbour Island,2,Canada,44.816385,-62.97359399999999,0,0,1,0,0,1,0,0,1,0,0,0,0,Lake Echo,20.83,208096.86,-0.3998546680181071,104048.43,-0.2637952210779098,0.3959688586048394,-0.08814959569739687,0.46487888904902497,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Angus Island,15,Canada,44.84903185974,-62.451314597777994,0,1,0,0,1,0,0,0,0,0,0,0,1,Pictou County,45.44,190000.0,-0.4014097405771155,12666.666666666666,-0.35463061594050316,0.36143316840701145,0.1337567572881527,0.5532025387379814,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
Calf Island,26,Canada,44.936121350068,-62.195835113525,0,1,0,0,0,0,0,0,0,1,0,0,0,Pictou County,43.26,166477.49,-0.4034310420526201,6402.9803846153845,-0.3608568518542284,0.35910323023479407,0.11409987595907924,0.5454206897233994,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
xLong Islandx,92,Canada,46.187610599715,-60.410337697559,1,1,1,0,0,0,0,0,0,1,0,0,0,Sydney Mines,9.82,160000.0,-0.40398765612546206,1739.1304347826087,-0.36549281680302925,0.3573717839291783,-0.18742586332725875,0.4256633729470008,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,1
Leader Island,11,Canada,44.734433,-63.028543000000006,0,1,0,0,0,0,0,0,0,1,0,0,1,Lake Echo,17.35,124858.12,-0.4070074160871331,11350.738181818182,-0.35593867653346994,0.36094324519413057,-0.11952847047958753,0.4524283427687772,1.5,19.0,2.16,-0.8556968868064508,0.19608273133896942,-1.8446738578668507,0.0325424979543105,0
